sam_address_id,full_address,mailing_neighborhood,state,zip_code,x_coord,y_coord,recollect,trashday,pwd_district
322961,112 Trenton St #3,East Boston,MA,2128,-71.03524035,42.37946949,M,M,9
20116,236 Brighton Ave,Allston,MA,2134,-71.13592063,42.35317962,W,W,4
224740,1428 Dorchester Ave #1,Dorchester,MA,2122,-71.05927057,42.302299525774565,TH,TH,3
378306,83 Dix St #3R,Dorchester,MA,2122,-71.05780059,42.29573952,F,F,7
117168,394 Riverway #1,Boston,MA,2115,-71.11235863,42.332179594554965,TF,TF,10
305650,1117 Saratoga St #2,East Boston,MA,2128,-71.00179026,42.384689446728295,F,F,9
295628,79 Prince St #A,Boston,MA,2113,-71.05565043,42.36546951615804,MTH,MTH,1
243484,7 Greenbrier St # 1,Dorchester,MA,2124,-71.07236061,42.29940954403544,M,M,3
315955,119 Sumner St #14,East Boston,MA,2128,-71.04177038,42.36957949808937,T,T,9
351515,1330 Boylston St #10,Boston,MA,2215,-71.09878468,42.34400845165092,TF,TF,10
392647,328 Sumner St #1,East Boston,MA,2128,-71.03591038,42.36740949063433,W,W,9
199823,14 Burton St # 1,Brighton,MA,2135,-71.17315271,42.35383867020202,M,M,4
105638,8 Orient Ave,East Boston,MA,2128,-70.99935025,42.38947944380695,F,F,9
374942,279 Dudley St,Roxbury,MA,2119,-71.07871056,42.328189549755066,MTH,MTH,10
125230,7 Sentry Hill Pl,Boston,MA,2114,-71.06949047,42.35976953417436,MF,MF,1
300802,19 Rockview St # 1R,Jamaica Plain,MA,2130,-71.10958266,42.31576359281878,T,T,2
226545,306 Dudley St #4,Roxbury,MA,2119,-71.07749056,42.32793954815431,MTH,MTH,10
405123,35A Waverly St,Brighton,MA,2135,-71.14352063,42.36057963032752,F,F,4
313331,22 Spring Garden St # 1,Dorchester,MA,2125,-71.05308053,42.317959516179954,F,F,3
2241,11 Alleghany St,Mission Hill,MA,2120,-71.0979506,42.33000957548836,TF,TF,10
81708,8 Kilsyth Ter #8-15,Brighton,MA,2135,-71.14728865,42.338775785563975,T,T,4
77047,1125 Hyde Park Ave,Hyde Park,MA,2136,-71.12286081,42.26114961937286,TH,TH,8
150969,25 Winthrop St,Hyde Park,MA,2136,-71.12185182,42.25694961927468,TH,TH,8
424116,40 Frazer St,Hyde Park,MA,2136,-71.11076978,42.26257360226046,TH,TH,8
287496,5 Orlando St #2,Mattapan,MA,2126,-71.09766432,42.27620717733617,M,M,7
219539,151 Cottage St #3F,East Boston,MA,2128,-71.03304037,42.36951949,W,W,9
113641,163 Putnam St,East Boston,MA,2128,-71.03131834,42.37738448386175,T,T,9
251184,6 Henry Sterling Sq #888,South Boston,MA,2127,-71.05512051,42.32672951828882,TH5,TH,5
299403,221 River St #505,Mattapan,MA,2126,-71.08255511,42.274473030698566,W,W,7
142926,147 Warren Ave #1,Boston,MA,2116,-71.07527052,42.34427954325544,TF,TF,1
84163,101 Lasell St,West Roxbury,MA,2132,-71.16725085,42.28838967691366,M,M,6
409092,15 South St # 1,Brighton,MA,2135,-71.15618071,42.34028965,TH,TH,4
390749,1 Lennon Ct #2,South Boston,MA,2127,-71.02631043,42.33299948,T5,T,5
378710,564 Adams St #BL,Charlestown,MA,2122,-71.06393042,42.37777952579626,W1A,W,1A
304761,35 Saint Rose St # 615,Jamaica Plain,MA,2130,-71.1161907,42.304979603448885,M,M,2
272472,38 Mather St #2,Dorchester,MA,2124,-71.06533061,42.29401953480913,T,T,7
161353,648R Adams St,Dorchester,MA,2122,-71.05464646,42.28785285067906,TH,TH,7
287469,25 Orlando St #2,Mattapan,MA,2126,-71.09855311,42.27539918967713,M,M,7
372422,469 Shawmut Ave Bsmt,Roxbury,MA,2118,-71.07583053,42.338979544821925,TF,TF,1
119678,47 Russell St,Charlestown,MA,2129,-71.06612042,42.37976052872688,W1A,W,1A
328339,154 Warren Ave #2,Boston,MA,2116,-71.07522052,42.34388954356126,TF,TF,1
65492,88 Gordon St #8-101,Allston,MA,2134,-71.13977165,42.34969963,W,W,4
114425,34 Radnor Rd,Brighton,MA,2135,-71.15759071,42.34070965236609,TH,TH,4
30460,281 Chelsea St,East Boston,MA,2128,-71.03075034,42.37656948,TH,TH,9
210716,325 Columbia Rd #1,Dorchester,MA,2125,-71.07217059,42.30967954280148,T,T,3
54720,6 Eutaw St,East Boston,MA,2128,-71.03972036,42.3787495,M,M,9
211882,376 Columbus Ave #B,Boston,MA,2116,-71.07593052,42.345019544316855,TF,TF,1
235549,802 E Fifth St #1,South Boston,MA,2127,-71.02844043,42.33421048229179,T5,T,5
311843,54 Solaris Rd # 1,Hyde Park,MA,2136,-71.14424289,42.24425768091912,T,T,8
34524,63 Colborne Rd # 63-3,Brighton,MA,2135,-71.14695068,42.34443963774143,T,T,4
107768,35-37 Parker St,Charlestown,MA,2129,-71.07953944,42.382783545361626,W1A,W,1A
249487,115 Havre St #6,East Boston,MA,2128,-71.03811637,42.37261649319248,T,T,9
167630,329-331 Meridian St,East Boston,MA,2128,-71.03901532,42.37805765564336,M,M,9
22496,6 Brooks St,East Boston,MA,2128,-71.03170035,42.37540948512365,TH,TH,9
190013,516 Blue Hill Ave #3,Dorchester,MA,2121,-71.08406062,42.30649956,M,M,3
361273,6 Whittier Pl #17D,Boston,MA,2114,-71.06665045,42.36573953031656,MF,MF,1
413360,33 Fulton St,Hyde Park,MA,2136,-71.12400084,42.25039962308077,T,T,8
59920,695 E Fourth St #3,South Boston,MA,2127,-71.03667045,42.33463949281662,T5,T,5
11840,51 Beacon St #1,Boston,MA,2108,-71.06786547,42.35674653242882,MF,MF,1
3198,767 American Legion Hwy,Roslindale,MA,2131,-71.11610075,42.28142960710841,TH,TH,2
215496,1747 Commonwealth Ave #2,Brighton,MA,2135,-71.14972069,42.34171964207806,T,T,4
260243,9 June St # 1,Roslindale,MA,2131,-71.1351908,42.27651963451487,TH,TH,6
377180,572A Warren St #1,Dorchester,MA,2121,-71.0826506,42.31207955678395,MTH,MTH,10
18475,166 Boylston St #166-2,Jamaica Plain,MA,2130,-71.10242064,42.31568958337642,F,F,2
186987,19 Bellvista Rd #2,Brighton,MA,2135,-71.13804065,42.34622962588595,W,W,4
244579,59 Guernsey St # 2,West Roxbury,MA,2132,-71.1438408,42.28750964457181,W,W,6
319681,67 Tonawanda St # 1,Dorchester,MA,2124,-71.0679506,42.29866953800203,M,M,3
114548,24 Rand St,Dorchester,MA,2125,-71.07635229,42.31923795710145,W,W,3
76565,384 Huntington Ave,Hyde Park,MA,2136,-71.11559078,42.26516960846859,TH,TH,8
96995,25 Monument Sq #3,Charlestown,MA,2129,-71.06076041,42.37718952141459,W1A,W,1A
406358,1 Lawrence Pl Bsmt,Brighton,MA,2135,-71.14918066,42.35527963870165,T,T,4
159864,7 Hull St #4,Boston,MA,2113,-71.0549718,42.36661530681178,MTH,MTH,1
397592,2 Sigourney St,Jamaica Plain,MA,2130,-71.10028065,42.30893958116146,W,W,2
398100,3 O'Leary Way #88,Jamaica Plain,MA,2130,-71.10888069,42.30073959406436,TH,TH,2
58711,105 Fletcher St,Roslindale,MA,2131,-71.13918078,42.291139637342965,W,W,6
357933,40 Summer St,Boston,MA,2110,-71.05918046,42.35476952154974,MF,MF,1
245140,151 Hallet St #334,Dorchester,MA,2124,-71.04881971,42.27962831348652,TH,TH,7
258908,23 Irving St #3,Boston,MA,2114,-71.06649046,42.36046953060484,MF,MF,1
152172,10 Worcester Sq # 4,Roxbury,MA,2118,-71.07469053,42.33703954311741,TF,TF,1
246431,342 Hanover St #7,Boston,MA,2113,-71.05356042,42.364949513543685,MTH,MTH,1
355955,98 Dabney St,Roxbury,MA,2119,-71.08452676,42.32400911018003,MTH,MTH,10
4653,77 Ardale St,Roslindale,MA,2131,-71.13543077,42.29233963239253,W,W,6
113490,44 Prospect St,Hyde Park,MA,2136,-71.11191081,42.247519618051015,M,M,8
146972,5-7 Webster St,Hyde Park,MA,2136,-71.11982681,42.25781861583813,TH,TH,8
370200,556 Massachusetts Ave #1A,Roxbury,MA,2118,-71.07839054,42.33827955,TF,TF,1
286502,371 Old Colony Ave #667,South Boston,MA,2127,-71.05291359,42.32771717737846,TH5,TH,5
343673,29-37 Westwind Rd,Dorchester,MA,2125,-71.04155655,42.31867275265219,,,
324258,60 Vallar Rd #216,East Boston,MA,2128,-71.0097307,42.39264869686463,F,F,9
399862,37 Aldrich St,Roslindale,MA,2131,-71.1406508,42.28513964061655,T,T,6
292650,11 Peterborough St #19,Boston,MA,2215,-71.09581056,42.34434957,TF,TF,10
362665,1 Longfellow Pl #2521,Boston,MA,2114,-71.06466045,42.36359952793544,MF,MF,1
413157,800 Hyde Park Ave #17,Hyde Park,MA,2136,-71.11978078,42.27313961340614,TH,TH,8
232856,20 Fairmount St #6,Dorchester,MA,2124,-71.07172065,42.28094954491277,W,W,7
264880,55 Linden St #16,Allston,MA,2134,-71.13039062,42.35366961,TH,TH,4
145402,4925 Washington St #411,West Roxbury,MA,2132,-71.14924085,42.26888965616757,F,F,6
175676,445 Adams St #102,Dorchester,MA,2122,-71.05694059,42.29430952,F,F,7
408493,11 Rose Garden Cir,Brighton,MA,2135,-71.15805071,42.34177965,TH,TH,4
326444,21 Wall St #3,Charlestown,MA,2129,-71.06602042,42.380109528287655,W1A,W,1A
64023,15 Glenburnie Rd,Roslindale,MA,2132,-71.14333079,42.29253464333169,W,W,6
420544,46-48 Woodley Ave,West Roxbury,MA,2132,-71.14974294,42.26465095311507,F,F,6
238053,126 Franklin St #1,Allston,MA,2134,-71.13248061,42.36064961604019,F,F,4
289345,55 Park Dr #14,Boston,MA,2215,-71.09507256,42.343010569785214,TF,TF,10
160628,19 Roseland St # ONE,Dorchester,MA,2124,-71.06364852,42.290904877150695,T,T,7
436900,142 Northern Ave #74,Boston,MA,2210,-71.04306757,42.35136446715791,TH5,TH,5
241045,26 Gibson St # 2,Dorchester,MA,2122,-71.05990059,42.29768952698509,F,F,7
36416,343 Commercial St #106,Boston,MA,2109,-71.05087041,42.36556950995132,MTH,MTH,1
115451,74 Revere St,Boston,MA,2114,-71.06915047,42.35942953433344,MF,MF,1
231471,83 Eutaw St #3,East Boston,MA,2128,-71.03615035,42.37958949034254,M,M,9
41920,141 W Concord St # 1,Roxbury,MA,2118,-71.07701053,42.33986954599508,TF,TF,1
425500,476 Tremont St #97,Roxbury,MA,2116,-71.06909987,42.345961267075296,TF,TF,1
358085,1 International Pl # 1400,Boston,MA,2110,-71.05256044,42.355859512849534,MF,MF,1
177851,125 Amory St #339,Roxbury,MA,2119,-71.10089063,42.31936958062742,MTH,MTH,10
144594,2986-2930 Washington St,Roxbury,MA,2119,-71.09603462,42.317771574183006,MTH,MTH,10
126795,11 Sheridan St,Jamaica Plain,MA,2130,-71.10890064,42.32154959072585,F,F,2
274046,69 Melville Ave # 2,Dorchester,MA,2124,-71.0651106,42.29485953445586,T,T,7
200624,197 Calumet St #13,Mission Hill,MA,2120,-71.10106061,42.32888957952567,TF,TF,10
382368,317 Fuller St,Dorchester,MA,2124,-71.08032067,42.28019955699711,W,W,7
44446,19 Crockett Ave,Dorchester,MA,2124,-71.05145061,42.28052951654092,TH,TH,7
33530,70-72 Clarkson St,Dorchester,MA,2125,-71.06777058,42.30782953727761,T,T,3
68383,24 Hamilton St,Hyde Park,MA,2136,-71.13123087,42.23569970476723,T,T,8
71628,2 Hawthorne Pl #8-N,Boston,MA,2114,-71.06615045,42.36392153021397,MF,MF,1
251763,19 Highland Ave #1,Roxbury,MA,2119,-71.09270745,42.329006043384766,MTH,MTH,10
331818,4965 Washington St #203,West Roxbury,MA,2132,-71.15027086,42.26795965747369,F,F,6
268801,179 Marion St #2,East Boston,MA,2128,-71.03555036,42.37571949,T,T,9
297566,9 Raven St # 2,Dorchester,MA,2125,-71.05479053,42.318579518428265,F,F,3
327238,101 Walnut Ave #1,Roxbury,MA,2119,-71.08558059,42.32181955970492,MTH,MTH,10
269132,114 Marlborough St #4B,Boston,MA,2116,-71.0770005,42.353079544962746,MTH,MTH,1
269691,4 Marlborough St #B-1,Boston,MA,2116,-71.07261049,42.35425953907437,MTH,MTH,1
100640,69 Neponset Ave,Hyde Park,MA,2136,-71.11827083,42.247689626110194,M,M,8
344524,20 Peterborough St,Boston,MA,2215,-71.09580266,42.34398084932739,TF,TF,10
276908,53 Montvale St # 2,Roslindale,MA,2131,-71.14429081,42.28441964583236,T,T,6
426897,209 Sumner St #85,East Boston,MA,2128,-71.04017885,42.36865235832556,T,T,9
318823,464 E Third St #1,South Boston,MA,2127,-71.04132046,42.336499499256746,TH5,TH,5
148265,20 Westgate Rd #W-20-4,West Roxbury,MA,2132,-71.16599658,42.30130016509781,M,M,6
270030,65 Martha Rd #5M,Boston,MA,2114,-71.06564045,42.36561952905678,MF,MF,1
240942,73 Georgia St #7,Dorchester,MA,2121,-71.08514061,42.310529560372174,MTH,MTH,10
254368,65 Humboldt Ave #2,Roxbury,MA,2119,-71.0864106,42.31842956113741,MTH,MTH,10
185010,844 Beacon St #35,Boston,MA,2215,-71.10363057,42.34740958047348,TF,TF,10
139867,4 Varney St,Jamaica Plain,MA,2130,-71.11485071,42.29578960317365,TH,TH,2
89138,227 Manthorne Rd,West Roxbury,MA,2132,-71.15574081,42.29458965945235,M,M,6
273029,31 Mayhew St # 2,Dorchester,MA,2125,-71.05936053,42.32123952437765,F,F,3
317889,4 Tampa St #3,Mattapan,MA,2126,-71.10866075,42.273359597687865,F,F,8
5006,5 HF Armory St,Charlestown,MA,2129,-71.07024042,42.38155953308824,W1A,W,1A
434037,23-55 Northern Ave #658,Boston,MA,2210,-71.04722028,42.353108179533415,TH5,TH,5
325212,23 Vinson St # 2,Dorchester,MA,2124,-71.0648506,42.29842953,T,T,7
342889,34 Mission Park Dr,Boston,MA,2115,-71.10804235,42.33390332128271,TF,TF,10
106264,50 P St,South Boston,MA,2127,-71.02701042,42.33653648010029,TH5,TH,5
325402,7 Wachusett St # 2,Mattapan,MA,2126,-71.10251076,42.26298959039008,TH,TH,8
372751,45 E Newton St #301,Roxbury,MA,2118,-71.07243454,42.33768478685884,TF,TF,1
371032,1200 Washington St #114,Roxbury,MA,2118,-71.0663905,42.34302953197177,TF,TF,1
107091,1 Park Ln #1002,Boston,MA,2210,-71.03814227,42.34804089,TH5,TH,5
125640,124 W Seventh St #10,South Boston,MA,2127,-71.05309648,42.335908514597946,F5,F,5
332704,784 Washington St #312,Dorchester,MA,2124,-71.07095064,42.28423954352584,T,T,7
248770,31 Harvard St #1,Dorchester,MA,2121,-71.07522062,42.29903954798512,M,M,3
32948,175 Clare Ave # C-5,Hyde Park,MA,2136,-71.11937878,42.27196661309026,TH,TH,8
338530,97 Woodledge St #2,Dorchester,MA,2125,-71.07470058,42.31482954574604,W,W,3
326739,30 Wallingford Rd #209,Brighton,MA,2135,-71.15196373,42.34214331991286,T,T,4
57744,18 Fifield St,Dorchester,MA,2122,-71.06346057,42.309439530834645,W,W,3
108844,63 Pearl St,Charlestown,MA,2129,-71.06322041,42.37972952448509,W1A,W,1A
167526,47A-47 Maverick Sq,East Boston,MA,2128,-71.03881822,42.36941322829962,T,T,9
96077,176 Minot St,Dorchester,MA,2122,-71.0543306,42.283609520235686,TH,TH,7
373227,3068 Washington St,Roxbury,MA,2119,-71.09788063,42.315589577030366,MTH,MTH,10
101301,82 Newburg St,Roslindale,MA,2131,-71.1405108,42.28390964093637,TH,TH,6
227189,194 Durnell Ave #2,Roslindale,MA,2131,-71.13358079,42.28254963125149,TH,TH,6
405983,38 Ranelegh Rd,Brighton,MA,2135,-71.16106068,42.35688965382869,M,M,4
284464,137 Northampton St #B,Roxbury,MA,2118,-71.07791054,42.33636954782016,TF,TF,10
134683,26 Thatcher St,Hyde Park,MA,2136,-71.11914079,42.26654961392845,TH,TH,8
15027,49-55 Berkeley St #C-1,Boston,MA,2116,-71.0704395,42.34643553718296,TF,TF,1
313414,74 Spring Park Ave #3,Jamaica Plain,MA,2130,-71.10794065,42.31670959048078,T,T,2
108977,101 Pembroke St,Roxbury,MA,2118,-71.07648052,42.34242954516027,TF,TF,1
261343,108 Kilmarnock St #618,Boston,MA,2215,-71.09877057,42.34193957,TF,TF,10
100794,191 Neponset Ave,Dorchester,MA,2122,-71.05057558,42.29226251493897,F,F,7
338055,259 Wood Ave # 1,Hyde Park,MA,2136,-71.11030477,42.264913601223824,F,F,8
316008,119 Sumner St #601,East Boston,MA,2128,-71.04177038,42.36957949808937,T,T,9
338419,39 Woodglen Rd # 25,Hyde Park,MA,2136,-71.12175084,42.24302965,M,M,8
12648,15 N Beacon St #502,Allston,MA,2134,-71.13765063,42.35424962356704,F,F,4
1425,30 Alaska St,Roxbury,MA,2119,-71.07814058,42.321019550111664,MTH,MTH,10
253281,15 Hopedale St # 2,Allston,MA,2134,-71.1266906,42.35954960867437,F,F,4
286998,62 Old Morton St # 2,Mattapan,MA,2126,-71.07119067,42.27241954495312,W,W,7
284499,155 Northampton St #308,Roxbury,MA,2118,-71.07818054,42.33672954818381,TF,TF,10
5437,437-441 Ashmont St,Dorchester,MA,2122,-71.0548706,42.288199520915946,TH,TH,7
145075,4040 Washington St #5,Roslindale,MA,2131,-71.12246574,42.29145361416553,W,W,2
229358,85 Ellington St # 3,Dorchester,MA,2121,-71.08194063,42.30105955700711,M,M,3
61115,15 Fuller St #2,Dorchester,MA,2124,-71.06579063,42.28389953608172,TH,TH,7
242178,23 Glenwood Ave #1,Hyde Park,MA,2136,-71.12742085,42.24858963503138,T,T,8
374856,226 Dudley St,Roxbury,MA,2119,-71.08038056,42.32864955194053,MTH,MTH,10
393769,77 Lubec St # 5,East Boston,MA,2128,-71.03289036,42.37067948660828,W,W,9
10086,209 Beacon St,Boston,MA,2116,-71.0771705,42.35388954534435,MTH,MTH,1
306054,456 Saratoga St #1,East Boston,MA,2128,-71.02824033,42.37982948030098,T,T,9
65304,7-9 Goodway Rd,Roslindale,MA,2131,-71.11569873,42.289340604887975,TH,TH,2
378176,417 Blue Hill Ave,Dorchester,MA,2121,-71.08187061,42.31080955586104,T,T,3
314574,7 Stockton St # 1,Dorchester,MA,2124,-71.07230065,42.28307954544141,W,W,7
123098,22 Savin St,Roxbury,MA,2119,-71.08085059,42.31685955402564,MTH,MTH,10
33939,16 Clifford St,Roxbury,MA,2119,-71.08096058,42.320619553523976,MTH,MTH,10
238852,185 Fulton St #406,Boston,MA,2109,-71.05201042,42.363199511606624,MTH,MTH,1
26027,82 Carolina Ave #2,Jamaica Plain,MA,2130,-71.11226068,42.30803959776966,M,M,2
246272,224 Hanover St #3,Boston,MA,2113,-71.05538043,42.36313951597562,MTH,MTH,1
388298,332 W Broadway #1,South Boston,MA,2127,-71.04985047,42.338389510472375,TH5,TH,5
33508,3 Clarkson St,Dorchester,MA,2125,-71.06567057,42.30977953413512,W,W,3
459198,100R Chesbrough Rd,West Roxbury,MA,2132,-71.16885612,42.283075422050295,F,F,6
439529,170 Bolton St #2,South Boston,MA,2127,-71.04890134,42.33954777865412,TH5,TH,5
435437,1 Canal St #233,Boston,MA,2114,-71.05922465,42.36456944962764,MF,MF,1
193164,62 Boylston St #20,Boston,MA,2116,-71.06439047,42.351989528558455,MF,MF,1
305836,233 Saratoga St #1,East Boston,MA,2128,-71.03273535,42.37779748606407,T,T,9
268777,149 Marion St #6,East Boston,MA,2128,-71.03632036,42.37643949072652,T,T,9
269788,6 Marlborough St #2B,Boston,MA,2116,-71.07275049,42.35422953930471,MTH,MTH,1
287646,54 Orleans St #320,East Boston,MA,2128,-71.03768038,42.36882949279728,W,W,9
233267,133 Faneuil St #1,Brighton,MA,2135,-71.15613067,42.35559964766436,M,M,4
158741,8 Noyes Pl # 1,Boston,MA,2113,-71.05594457,42.36511239424953,MTH,MTH,1
37764,1501 Commonwealth Ave,Brighton,MA,2135,-71.14134066,42.34727963038199,W,W,4
91374,416 Marlborough St #804,Boston,MA,2115,-71.08861053,42.349909560668806,MTH,MTH,1
429874,300 Harrison Ave #44,Roxbury,MA,2118,-71.0624614,42.34602294615494,TF,TF,1
240562,157 Geneva Ave #1,Dorchester,MA,2121,-71.07727061,42.30511955015037,T,T,3
47816,32-34 Ditson St # 1,Dorchester,MA,2122,-71.06415059,42.30112953247762,T,T,3
403024,35 Aldie St,Allston,MA,2134,-71.13547062,42.35883962021285,F,F,4
424130,2 Monsignor Albert A. Jacobbe Rd #254,East Boston,MA,2128,-71.04086038,42.36909949690949,T,T,9
294683,120 Poplar St #212,Roslindale,MA,2131,-71.12784077,42.28410962290086,TH,TH,6
183649,161 Beacon St #1R,Boston,MA,2116,-71.07529049,42.35440954253532,MTH,MTH,1
377562,73A Brunswick St,Dorchester,MA,2121,-71.08107185,42.31112460403568,T,T,3
246882,50 Harbor Point Blvd #307,Dorchester,MA,2125,-71.0416405,42.319739500651096,,,
18904,67 Bradfield Ave,Roslindale,MA,2131,-71.14010078,42.28982963877248,W,W,6
370933,15A Monsignor Reynolds Way # 279,Roxbury,MA,2118,-71.07049051,42.340139537645726,TF,TF,1
214456,1309 Commonwealth Ave #1,Allston,MA,2134,-71.13493364,42.34883562125578,W,W,4
421047,250 Meridian St #306,East Boston,MA,2128,-71.03964384,42.37639806690871,M,M,9
159823,147 Readville St # 3,Hyde Park,MA,2136,-71.13655316,42.239398238635225,T,T,8
68835,9 Hancock St # 4,Boston,MA,2114,-71.06468946,42.360797528535365,MF,MF,1
232493,32 Fairlawn Ave #3,Mattapan,MA,2126,-71.10059074,42.26828958701866,F,F,8
184869,68 Beacon St #3W,Boston,MA,2114,-71.06977048,42.35633953524038,MF,MF,1
221059,316 Cummins Hwy #1,Roslindale,MA,2131,-71.11707076,42.27938960861473,TH,TH,2
267552,40 Mallet St # 2,Dorchester,MA,2124,-71.0581506,42.29021952518252,F,F,7
62768,33 Garner Rd,Dorchester,MA,2122,-71.05403459,42.289859519721695,F,F,7
338766,4 Woodstock Ave # 2,Brighton,MA,2135,-71.13877066,42.34500962704229,W,W,4
95439,177 Milk St,Boston,MA,2109,-71.05254043,42.35836951258469,MF,MF,1
72860,4-6 Henchman St # 6,Boston,MA,2109,-71.05397042,42.36704951370511,MTH,MTH,1
113256,244 Princeton St,East Boston,MA,2128,-71.03093334,42.37956648410747,T,T,9
293396,18 Peverell St # 2,Dorchester,MA,2125,-71.06092055,42.31368952707835,TH,TH,3
324254,60 Vallar Rd #212,East Boston,MA,2128,-71.0097307,42.39264869686463,F,F,9
268848,199 Marion St #4,East Boston,MA,2128,-71.03485236,42.37526648888216,T,T,9
91587,86 Marlborough St #3,Boston,MA,2116,-71.0758205,42.35337954345905,MTH,MTH,1
421636,275 Medford St #514,Charlestown,MA,2129,-71.0615494,42.38128952222654,W1A,W,1A
126350,471 Shawmut Ave #RETAIL 2,Roxbury,MA,2118,-71.07585553,42.33896955,TF,TF,1
43891,25 Cowing St,West Roxbury,MA,2132,-71.14607084,42.27264965069779,T,T,6
135922,20 Thurston St,East Boston,MA,2128,-71.00559027,42.38472945153066,F,F,9
358725,20 Kneeland St,Boston,MA,2111,-71.06207047,42.350909525631074,MF,MF,1
119369,5 Royce Rd # 26,Allston,MA,2134,-71.13191063,42.34911961703346,W,W,4
171075,1395 Washington St,Roxbury,MA,2118,-71.07021188,42.34137023907964,TF,TF,1
97865,984 Morton St,Dorchester,MA,2124,-71.08048067,42.27932955691332,W,W,7
145736,6 Washington St,Hyde Park,MA,2136,-71.11767083,42.24715962771512,M,M,8
71192,8 Hatch St,South Boston,MA,2127,-71.03586046,42.33104949188423,T5,T,5
240211,32 Garrison St #50104,Boston,MA,2116,-71.07931052,42.34545954872659,MTH,MTH,1
326411,703 Walk Hill St #2,Mattapan,MA,2126,-71.09437071,42.27752957700922,M,M,7
9560,124 Beacon St #6R,Boston,MA,2116,-71.07441187,42.35514814515148,MTH,MTH,1
260254,30 Juniper St #2,Roxbury,MA,2119,-71.08891059,42.32545956373298,MTH,MTH,10
34018,64 Clifton St,Dorchester,MA,2125,-71.06967056,42.32089753849491,TH,TH,3
359907,660 Washington St #27N,Boston,MA,2111,-71.06243047,42.35185952602367,MF,MF,1
191378,46 Bostonia Ave # 1,Brighton,MA,2135,-71.16696171,42.34853366331791,TH,TH,4
11578,475 Beacon St #2,Boston,MA,2115,-71.08871053,42.350789560837256,MTH,MTH,1
